fecha,usd_clp
2022-01-28,799.15
2022-01-31,810.12
2022-02-01,803.88
2022-02-02,801.52
2022-02-03,805.95
2022-02-04,817.29
2022-02-07,825.58
2022-02-08,826.93
2022-02-09,824.33
2022-02-10,820.79
2022-02-11,804.2
2022-02-14,806.24
2022-02-15,812.24
2022-02-16,804.17
2022-02-17,799.55
2022-02-18,798.98
2022-02-21,793.91
2022-02-22,799.99
2022-02-23,796.25
2022-02-24,787.05
2022-02-25,807.26
2022-02-28,805.25
2022-03-01,798.01
2022-03-02,803.27
2022-03-03,807.31
2022-03-04,800.97
2022-03-07,806.89
2022-03-08,808.6
2022-03-09,812.03
2022-03-10,803.57
2022-03-11,806.03
2022-03-14,802.48
2022-03-15,808.41
2022-03-16,815.03
2022-03-17,803.55
2022-03-18,798.13
2022-03-21,802.23
2022-03-22,798.5
2022-03-23,793.22
2022-03-24,794.44
2022-03-25,789.87
2022-03-28,785.89
2022-03-29,778.62
2022-03-30,777.1
2022-03-31,787.16
2022-04-01,787.98
2022-04-04,783.45
2022-04-05,779.33
2022-04-06,783.28
2022-04-07,794.58
2022-04-08,807.88
2022-04-11,814.28
2022-04-12,818.53
2022-04-13,806.73
2022-04-14,804.78
2022-04-18,814.73
2022-04-19,817.7
2022-04-20,818.18
2022-04-21,816.29
2022-04-22,817.85
2022-04-25,834.45
2022-04-26,850.85
2022-04-27,847.57
2022-04-28,847.44
2022-04-29,856.58
2022-05-02,850.78
2022-05-03,860.64
2022-05-04,856.74
2022-05-05,859.33
2022-05-06,863.1
2022-05-09,857.58
2022-05-10,867.87
2022-05-11,868.06
2022-05-12,861.76
2022-05-13,867.93
2022-05-16,861.04
2022-05-17,857.98
2022-05-18,850.78
2022-05-19,849.9
2022-05-20,842.38
2022-05-23,833.58
2022-05-24,829.59
2022-05-25,833.99
2022-05-26,835.43
2022-05-27,829.61
2022-05-30,822.25
2022-05-31,826.26
2022-06-01,824.35
2022-06-02,825.28
2022-06-03,815.56
2022-06-06,813.38
2022-06-07,817.99
2022-06-08,828.99
2022-06-09,821.66
2022-06-10,827.19
2022-06-13,838.61
2022-06-14,863.33
2022-06-15,866.79
2022-06-16,863.95
2022-06-17,869.62
2022-06-20,875.65
2022-06-22,880.82
2022-06-23,886.64
2022-06-24,898.8
2022-06-28,911.49
2022-06-29,905.32
2022-06-30,919.97
2022-07-01,932.08
2022-07-04,934.54
2022-07-05,927.53
2022-07-06,948.51
2022-07-07,972.66
2022-07-08,959.7
2022-07-11,966.74
2022-07-12,989.95
2022-07-13,1008.81
2022-07-14,1010.16
2022-07-15,1042.97
2022-07-18,988.22
2022-07-19,940.9
2022-07-20,929.83
2022-07-21,919.93
2022-07-22,927.49
2022-07-25,932.83
2022-07-26,941.03
2022-07-27,922.04
2022-07-28,920.49
2022-07-29,911.42
2022-08-01,905.1
2022-08-02,893.19
2022-08-03,897.22
2022-08-04,907.82
2022-08-05,903.91
2022-08-08,914.49
2022-08-09,906.03
2022-08-10,900.78
2022-08-11,889.38
2022-08-12,882.33
2022-08-16,882.72
2022-08-17,882.2
2022-08-18,895.76
2022-08-19,918.2
2022-08-22,945.35
2022-08-23,945.47
2022-08-24,926.94
2022-08-25,915.6
2022-08-26,910.03
2022-08-29,900.22
2022-08-30,890.9
2022-08-31,882.11
2022-09-01,898.04
2022-09-02,898.24
2022-09-05,885.52
2022-09-06,866.28
2022-09-07,888.51
2022-09-08,886.34
2022-09-09,881.04
2022-09-12,885.15
2022-09-13,898.69
2022-09-14,910.27
2022-09-15,917.11
2022-09-20,922.6
2022-09-21,928.25
2022-09-22,938.82
2022-09-23,943.07
2022-09-26,965.18
2022-09-27,987.07
2022-09-28,982.83
2022-09-29,971.14
2022-09-30,966.0
2022-10-03,960.24
2022-10-04,955.42
2022-10-05,931.12
2022-10-06,942.02
2022-10-07,943.92
2022-10-11,945.06
2022-10-12,933.88
2022-10-13,933.14
2022-10-14,944.75
2022-10-17,950.72
2022-10-18,967.73
2022-10-19,972.03
2022-10-20,978.06
2022-10-21,972.08
2022-10-24,978.49
2022-10-25,983.91
2022-10-26,971.12
2022-10-27,953.0
2022-10-28,945.31
2022-11-02,936.35
2022-11-03,937.79
2022-11-04,948.74
2022-11-07,932.37
2022-11-08,919.58
2022-11-09,907.35
2022-11-10,904.42
2022-11-11,893.54
2022-11-14,887.46
2022-11-15,898.72
2022-11-16,889.14
2022-11-17,895.68
2022-11-18,920.86
2022-11-21,929.3
2022-11-22,947.06
2022-11-23,935.29
2022-11-24,924.63
2022-11-25,911.96
2022-11-28,915.81
2022-11-29,916.36
2022-11-30,905.7
2022-12-01,894.82
2022-12-02,885.77
2022-12-05,881.87
2022-12-06,886.26
2022-12-07,884.74
2022-12-09,878.58
2022-12-12,861.51
2022-12-13,860.03
2022-12-14,858.07
2022-12-15,862.85
2022-12-16,875.56
2022-12-19,885.99
2022-12-20,888.27
2022-12-21,889.65
2022-12-22,879.48
2022-12-23,867.01
2022-12-26,876.22
2022-12-27,879.19
2022-12-28,876.75
2022-12-29,856.76
2022-12-30,859.51
2023-01-03,855.86
2023-01-04,852.14
2023-01-05,855.1
2023-01-06,856.31
2023-01-09,846.38
2023-01-10,837.19
2023-01-11,833.73
2023-01-12,825.67
2023-01-13,822.32
2023-01-16,824.33
2023-01-17,821.59
2023-01-18,820.89
2023-01-19,812.45
2023-01-20,828.74
2023-01-23,821.02
2023-01-24,814.11
2023-01-25,805.45
2023-01-26,803.68
2023-01-27,802.58
2023-01-30,803.14
2023-01-31,810.37
2023-02-01,804.28
2023-02-02,791.8
2023-02-03,781.49
2023-02-06,788.88
2023-02-07,804.79
2023-02-08,799.46
2023-02-09,793.19
2023-02-10,796.27
2023-02-13,800.78
2023-02-14,793.79
2023-02-15,789.49
2023-02-16,792.62
2023-02-17,794.35
2023-02-20,792.25
2023-02-21,791.7
2023-02-22,797.75
2023-02-23,799.42
2023-02-24,802.93
2023-02-27,818.67
2023-02-28,831.24
2023-03-01,829.97
2023-03-02,815.24
2023-03-03,814.56
2023-03-06,808.91
2023-03-07,803.0
2023-03-08,798.18
2023-03-09,802.88
2023-03-10,800.88
2023-03-13,797.19
2023-03-14,803.14
2023-03-15,800.71
2023-03-16,817.42
2023-03-17,824.65
2023-03-20,830.65
2023-03-21,826.35
2023-03-22,821.55
2023-03-23,818.76
2023-03-24,805.23
2023-03-27,811.48
2023-03-28,806.58
2023-03-29,799.76
2023-03-30,792.18
2023-03-31,789.32
2023-04-03,790.41
2023-04-04,801.28
2023-04-05,810.64
2023-04-06,810.22
2023-04-10,814.64
2023-04-11,821.49
2023-04-12,811.75
2023-04-13,802.89
2023-04-14,795.81
2023-04-17,797.28
2023-04-18,801.26
2023-04-19,795.23
2023-04-20,796.93
2023-04-21,791.64
2023-04-24,795.96
2023-04-25,814.75
2023-04-26,813.9
2023-04-27,805.21
2023-04-28,801.61
2023-05-02,803.3
2023-05-03,808.75
2023-05-04,806.03
2023-05-05,800.54
2023-05-08,795.46
2023-05-09,793.43
2023-05-10,792.46
2023-05-11,788.15
2023-05-12,796.38
2023-05-15,787.0
2023-05-16,783.35
2023-05-17,794.44
2023-05-18,797.24
2023-05-19,796.04
2023-05-22,797.0
2023-05-23,800.24
2023-05-24,801.71
2023-05-25,809.03
2023-05-26,809.24
2023-05-29,804.11
2023-05-30,802.14
2023-05-31,803.94
2023-06-01,811.61
2023-06-02,804.6
2023-06-05,797.97
2023-06-06,797.74
2023-06-07,797.79
2023-06-08,793.47
2023-06-09,790.75
2023-06-12,787.2
2023-06-13,806.84
2023-06-14,804.38
2023-06-15,800.12
2023-06-16,796.97
2023-06-19,793.35
2023-06-20,795.63
2023-06-22,801.9
2023-06-23,805.02
2023-06-27,808.21
2023-06-28,800.33
2023-06-29,800.89
2023-06-30,802.68
2023-07-03,801.66
2023-07-04,799.29
2023-07-05,796.47
2023-07-06,797.87
2023-07-07,804.49
2023-07-10,806.52
2023-07-11,811.98
2023-07-12,816.78
2023-07-13,811.24
2023-07-14,808.61
2023-07-17,813.44
2023-07-18,820.76
2023-07-19,815.58
2023-07-20,811.43
2023-07-21,807.62
2023-07-24,821.95
2023-07-25,827.1
2023-07-26,828.9
2023-07-27,825.8
2023-07-28,826.01
2023-07-31,827.84
2023-08-01,840.69
2023-08-02,843.02
2023-08-03,847.77
2023-08-04,853.99
2023-08-07,848.5
2023-08-08,856.1
2023-08-09,863.22
2023-08-10,858.68
2023-08-11,851.7
2023-08-14,853.3
2023-08-16,859.03
2023-08-17,859.87
2023-08-18,864.72
2023-08-21,867.95
2023-08-22,869.51
2023-08-23,866.97
2023-08-24,860.97
2023-08-25,854.77
2023-08-28,843.08
2023-08-29,848.86
2023-08-30,857.59
2023-08-31,854.22
2023-09-01,853.86
2023-09-04,850.57
2023-09-05,854.99
2023-09-06,869.67
2023-09-07,872.92
2023-09-08,879.77
2023-09-11,892.68
2023-09-12,890.81
2023-09-13,897.17
2023-09-14,888.34
2023-09-15,885.84
2023-09-20,887.89
2023-09-21,882.31
2023-09-22,891.73
2023-09-25,889.21
2023-09-26,900.14
2023-09-27,904.31
2023-09-28,904.62
2023-09-29,906.84
2023-10-02,895.6
2023-10-03,902.26
2023-10-04,914.3
2023-10-05,913.26
2023-10-06,917.34
2023-10-10,919.42
2023-10-11,927.07
2023-10-12,924.81
2023-10-13,933.45
2023-10-16,942.04
2023-10-17,942.8
2023-10-18,945.61
2023-10-19,937.21
2023-10-20,940.46
2023-10-23,942.42
2023-10-24,938.26
2023-10-25,929.05
2023-10-26,922.89
2023-10-30,928.41
2023-10-31,910.28
2023-11-02,899.44
2023-11-03,889.74
2023-11-06,881.3
2023-11-07,879.78
2023-11-08,886.28
2023-11-09,896.0
2023-11-10,902.89
2023-11-13,916.58
2023-11-14,921.65
2023-11-15,907.36
2023-11-16,890.18
2023-11-17,881.17
2023-11-20,884.36
2023-11-21,878.99
2023-11-22,873.7
2023-11-23,874.86
2023-11-24,871.37
2023-11-27,873.89
2023-11-28,872.03
2023-11-29,869.47
2023-11-30,867.86
2023-12-01,869.56
2023-12-04,862.86
2023-12-05,862.08
2023-12-06,874.25
2023-12-07,874.42
2023-12-11,868.01
2023-12-12,880.0
2023-12-13,880.62
2023-12-14,876.77
2023-12-15,866.37
2023-12-18,872.59
2023-12-19,875.48
2023-12-20,863.23
2023-12-21,868.77
2023-12-22,872.95
2023-12-26,883.99
2023-12-27,895.77
2023-12-28,886.34
2023-12-29,884.59
2024-01-02,877.12
2024-01-03,880.92
2024-01-04,884.39
2024-01-05,884.45
2024-01-08,893.07
2024-01-09,901.31
2024-01-10,914.71
2024-01-11,919.07
2024-01-12,911.37
2024-01-15,908.67
2024-01-16,912.02
2024-01-17,922.06
2024-01-18,926.77
2024-01-19,918.62
2024-01-22,910.73
2024-01-23,905.63
2024-01-24,908.87
2024-01-25,908.51
2024-01-26,910.97
2024-01-29,916.16
2024-01-30,927.63
2024-01-31,932.66
2024-02-01,932.26
2024-02-02,936.01
2024-02-05,943.84
2024-02-06,955.73
2024-02-07,949.81
2024-02-08,947.9
2024-02-09,957.86
2024-02-12,968.73
2024-02-13,972.22
2024-02-14,971.56
2024-02-15,959.86
2024-02-16,961.94
2024-02-19,969.04
2024-02-20,966.23
2024-02-21,963.68
2024-02-22,967.52
2024-02-23,972.77
2024-02-26,983.76
2024-02-27,986.85
2024-02-28,984.53
2024-02-29,980.19
2024-03-01,969.91
2024-03-04,966.41
2024-03-05,971.92
2024-03-06,976.36
2024-03-07,981.26
2024-03-08,983.8
2024-03-11,964.95
2024-03-12,966.29
2024-03-13,965.18
2024-03-14,948.88
2024-03-15,945.56
2024-03-18,941.42
2024-03-19,945.11
2024-03-20,962.06
2024-03-21,975.91
2024-03-22,971.54
2024-03-25,980.24
2024-03-26,977.76
2024-03-27,981.71
2024-03-28,982.38
2024-04-01,981.71
2024-04-02,982.59
2024-04-03,979.96
2024-04-04,962.83
2024-04-05,942.72
2024-04-08,948.92
2024-04-09,946.71
2024-04-10,940.61
2024-04-11,953.51
2024-04-12,957.03
2024-04-15,964.59
2024-04-16,978.07
2024-04-17,985.05
2024-04-18,974.97
2024-04-19,968.44
2024-04-22,956.32
2024-04-23,953.75
2024-04-24,950.77
2024-04-25,954.58
2024-04-26,948.61
2024-04-29,947.68
2024-04-30,943.62
2024-05-02,954.25
2024-05-03,954.36
2024-05-06,938.29
2024-05-07,930.17
2024-05-08,934.29
2024-05-09,936.76
2024-05-10,930.99
2024-05-13,922.0
2024-05-14,922.1
2024-05-15,916.87
2024-05-16,909.06
2024-05-17,901.53
2024-05-20,897.11
2024-05-22,886.79
2024-05-23,904.67
2024-05-24,908.95
2024-05-27,903.17
2024-05-28,900.28
2024-05-29,898.13
2024-05-30,907.67
2024-05-31,917.98
2024-06-03,916.77
2024-06-04,907.94
2024-06-05,905.37
2024-06-06,906.25
2024-06-07,910.45
2024-06-10,916.84
2024-06-11,923.24
2024-06-12,924.18
2024-06-13,914.86
2024-06-14,919.49
2024-06-17,928.47
2024-06-18,938.68
2024-06-19,934.91
2024-06-21,927.92
2024-06-24,937.34
2024-06-25,941.72
2024-06-26,942.31
2024-06-27,947.78
2024-06-28,951.02
2024-07-01,944.34
2024-07-02,943.89
2024-07-03,946.99
2024-07-04,939.57
2024-07-05,936.55
2024-07-08,933.51
2024-07-09,939.17
2024-07-10,932.31
2024-07-11,918.86
2024-07-12,908.92
2024-07-15,910.14
2024-07-17,910.79
2024-07-18,921.91
2024-07-19,940.15
2024-07-22,943.77
2024-07-23,949.1
2024-07-24,946.69
2024-07-25,948.79
2024-07-26,947.39
2024-07-29,950.29
2024-07-30,956.63
2024-07-31,956.58
2024-08-01,943.78
2024-08-02,938.94
2024-08-05,951.11
2024-08-06,957.57
2024-08-07,947.18
2024-08-08,943.96
2024-08-09,937.18
2024-08-12,932.62
2024-08-13,931.96
2024-08-14,932.28
2024-08-16,931.39
2024-08-19,933.84
2024-08-20,929.36
2024-08-21,922.58
2024-08-22,918.97
2024-08-23,919.94
2024-08-26,911.01
2024-08-27,907.35
2024-08-28,907.32
2024-08-29,912.08
2024-08-30,917.38
2024-09-02,913.99
2024-09-03,915.14
2024-09-04,926.22
2024-09-05,937.86
2024-09-06,941.54
2024-09-09,943.18
2024-09-10,946.22
2024-09-11,948.85
2024-09-12,943.44
2024-09-13,933.57
2024-09-16,925.61
2024-09-17,923.37
2024-09-23,927.15
2024-09-24,924.81
2024-09-25,911.51
2024-09-26,912.24
2024-09-27,900.91
2024-09-30,896.25
2024-10-01,897.68
2024-10-02,901.13
2024-10-03,908.23
2024-10-04,919.49
2024-10-07,923.74
2024-10-08,925.86
2024-10-09,933.62
2024-10-10,934.84
2024-10-11,931.26
2024-10-14,926.07
2024-10-15,928.37
2024-10-16,937.29
2024-10-17,941.3
2024-10-18,945.01
2024-10-21,946.99
2024-10-22,954.39
2024-10-23,949.0
2024-10-24,948.2
2024-10-25,945.29
2024-10-28,949.34
2024-10-29,945.88
2024-10-30,950.89
2024-11-04,961.29
2024-11-05,956.54
2024-11-06,954.9
2024-11-07,968.6
2024-11-08,950.99
2024-11-11,963.09
2024-11-12,980.47
2024-11-13,983.76
2024-11-14,981.61
2024-11-15,975.44
2024-11-18,974.51
2024-11-19,976.86
2024-11-20,973.21
2024-11-21,972.68
2024-11-22,971.29
2024-11-25,982.08
2024-11-26,976.89
2024-11-27,975.06
2024-11-28,975.41
2024-11-29,977.32
2024-12-02,977.66
2024-12-03,979.1
2024-12-04,972.75
2024-12-05,974.37
2024-12-06,971.65
2024-12-09,971.62
2024-12-10,969.92
2024-12-11,972.43
2024-12-12,975.81
2024-12-13,975.67
2024-12-16,983.25
2024-12-17,989.93
2024-12-18,990.87
2024-12-19,988.44
2024-12-20,996.35
2024-12-23,991.18
2024-12-24,992.78
2024-12-26,989.07
2024-12-27,990.95
2024-12-30,992.12
2025-01-02,996.46
2025-01-03,999.84
2025-01-06,1011.82
2025-01-07,1010.98
2025-01-08,1005.85
2025-01-09,1007.51
2025-01-10,1003.92
2025-01-13,1009.2
2025-01-14,1012.76
2025-01-15,1004.67
2025-01-16,1001.93
2025-01-17,1010.68
2025-01-20,1012.36
2025-01-21,1001.93
2025-01-22,1002.14
2025-01-23,995.22
2025-01-24,989.83
2025-01-27,982.95
2025-01-28,985.64
2025-01-29,992.07
2025-01-30,990.94
2025-01-31,988.1
2025-02-03,984.22
2025-02-04,987.12
2025-02-05,977.58
2025-02-06,969.47
2025-02-07,967.59
2025-02-10,960.6
2025-02-11,960.81
2025-02-12,961.89
2025-02-13,956.63
2025-02-14,949.52
2025-02-17,939.54
2025-02-18,947.13
2025-02-19,950.43
2025-02-20,951.78
2025-02-21,944.65
2025-02-24,942.52
2025-02-25,946.96
2025-02-26,940.99
2025-02-27,941.76
2025-02-28,951.21
2025-03-03,954.22
2025-03-04,953.11
2025-03-05,948.87
2025-03-06,936.7
2025-03-07,926.52
2025-03-10,928.25
2025-03-11,931.13
2025-03-12,937.45
2025-03-13,932.28
2025-03-14,940.2
2025-03-17,932.36
2025-03-18,923.32
2025-03-19,917.97
2025-03-20,917.76
2025-03-21,926.15
2025-03-24,932.14
2025-03-25,926.41
2025-03-26,919.92
2025-03-27,920.98
2025-03-28,931.75
2025-03-31,946.1
2025-04-01,953.07
2025-04-02,946.28
2025-04-03,949.83
2025-04-04,946.59
2025-04-07,975.82
2025-04-08,990.68
2025-04-09,993.89
2025-04-10,1000.01
2025-04-11,988.97
2025-04-14,978.09
2025-04-15,966.07
2025-04-16,967.15
2025-04-17,969.23
2025-04-21,968.71
2025-04-22,961.14
2025-04-23,950.04
2025-04-24,938.02
2025-04-25,937.81
2025-04-28,936.74
2025-04-29,937.54
2025-04-30,945.42
2025-05-02,955.67
2025-05-05,940.95
2025-05-06,940.18
2025-05-07,939.67
2025-05-08,945.44
2025-05-09,941.22
2025-05-12,933.26
2025-05-13,941.2
2025-05-14,940.18
2025-05-15,939.43
2025-05-16,940.25
2025-05-19,944.46
2025-05-20,936.69
2025-05-22,942.21
2025-05-23,944.84
2025-05-26,940.81
2025-05-27,938.28
2025-05-28,937.93
2025-05-29,940.21
2025-05-30,937.37
2025-06-02,941.97
2025-06-03,939.65
2025-06-04,941.53
2025-06-05,936.89
2025-06-06,930.79
2025-06-09,933.91
2025-06-10,937.09
2025-06-11,938.88
2025-06-12,936.36
2025-06-13,930.25
2025-06-16,937.78
2025-06-17,935.21
2025-06-18,939.29
2025-06-19,943.36
2025-06-23,947.03
2025-06-24,950.16
2025-06-25,937.89
2025-06-26,936.29
2025-06-27,930.67
2025-06-30,935.74
2025-07-01,933.42
2025-07-02,926.62
2025-07-03,926.51
2025-07-04,927.87
2025-07-07,932.34
2025-07-08,940.28
2025-07-09,945.39
2025-07-10,948.33
2025-07-11,950.43
2025-07-14,955.73
2025-07-15,967.22
2025-07-17,965.65
2025-07-18,966.78
2025-07-21,961.55
2025-07-22,956.65
2025-07-23,953.4
2025-07-24,948.93
2025-07-25,951.27
2025-07-28,957.82
2025-07-29,969.75
2025-07-30,970.09
2025-07-31,978.07
2025-08-01,976.8
2025-08-04,967.48
2025-08-05,964.28
2025-08-06,966.02
2025-08-07,976.42
2025-08-08,971.88
2025-08-11,965.64
2025-08-12,969.77
2025-08-13,962.28
2025-08-14,952.37
2025-08-18,961.84
2025-08-19,966.24
2025-08-20,963.57
2025-08-21,965.06
2025-08-22,968.63
2025-08-25,964.15
2025-08-26,962.51
2025-08-27,965.01
2025-08-28,968.64
2025-08-29,967.48
2025-09-01,965.28
2025-09-02,968.35
2025-09-03,974.13
2025-09-04,969.46
2025-09-05,971.22
2025-09-08,964.58
2025-09-09,967.07
2025-09-10,966.35
2025-09-11,962.73
2025-09-12,955.47
2025-09-15,954.58
2025-09-16,951.14
2025-09-17,948.57
2025-09-22,951.03
2025-09-23,954.72
2025-09-24,952.87
2025-09-25,953.24
2025-09-26,956.42
2025-09-29,958.9
2025-09-30,961.24
2025-10-01,962.39
2025-10-02,959.19
2025-10-03,961.54
2025-10-06,963.17
2025-10-07,963.09
2025-10-08,961.61
2025-10-09,951.45
2025-10-10,948.77
2025-10-13,954.37
2025-10-14,957.66
2025-10-15,963.69
2025-10-16,959.36
2025-10-17,956.13
2025-10-20,960.34
2025-10-21,953.21
2025-10-22,951.78
2025-10-23,950.46
2025-10-24,945.34
2025-10-27,943.47
2025-10-28,938.19
2025-10-29,941.63
2025-10-30,940.57
2025-11-03,943.69
2025-11-04,940.53
2025-11-05,945.13
2025-11-06,945.6
2025-11-07,940.84
2025-11-10,946.24
2025-11-11,940.85
2025-11-12,936.89
2025-11-13,932.37
2025-11-14,925.63
2025-11-17,932.63
2025-11-18,919.82
2025-11-19,929.26
2025-11-20,931.36
2025-11-21,929.0
2025-11-24,937.36
2025-11-25,939.57
2025-11-26,937.15
2025-11-27,930.89
2025-11-28,929.14
2025-12-01,928.16
2025-12-02,927.95
2025-12-03,925.37
2025-12-04,919.46
2025-12-05,918.15
2025-12-09,920.02
2025-12-10,926.89
2025-12-11,923.99
2025-12-12,916.9
2025-12-15,912.66
2025-12-16,912.03
2025-12-17,913.74
2025-12-18,917.45
2025-12-19,914.99
2025-12-22,909.9
2025-12-23,908.4
2025-12-24,906.44
2025-12-26,905.04
2025-12-29,904.54
2025-12-30,911.18
2026-01-02,907.13
2026-01-05,901.55
2026-01-06,905.14
2026-01-07,896.82
2026-01-08,895.33
2026-01-09,896.89
2026-01-12,895.54
2026-01-13,885.71
2026-01-14,883.96
2026-01-15,882.74
2026-01-16,884.57
2026-01-19,887.01
2026-01-20,888.66
2026-01-21,889.54
2026-01-22,878.21
2026-01-23,872.22
2026-01-26,870.71
2026-01-27,862.98
2026-01-28,862.17
2026-01-29,857.95
2026-01-30,858.45
2026-02-02,865.1
2026-02-03,868.52
2026-02-04,859.53
2026-02-05,857.59
2026-02-06,865.67
2026-02-09,859.66
2026-02-10,854.25
2026-02-11,856.06
2026-02-12,856.38
2026-02-13,854.41
2026-02-16,863.5
2026-02-17,862.91
2026-02-18,868.24
2026-02-19,863.29
2026-02-20,866.74
2026-02-23,867.13
2026-02-24,867.29
2026-02-25,865.36
